rank,s1,s2,ntasks
239, 123, 99, 6683
239, 129, 55, 7093
239, 137, 122, 8366
239, 141, 105, 8700
239, 147, 76, 9664
239, 149, 85, 9970
239, 151, 137, 10302
239, 161, 86, 11486
239, 165, 50, 12142
239, 168, 47, 12537
239, 177, 6, 12872
239, 178, 106, 14270
239, 181, 45, 13625
130, 39, 28, 807
130, 46, 44, 1115
130, 53, 31, 1448
130, 63, 18, 2006
130, 90, 87, 3784
130, 104, 91, 4745
130, 111, 66, 5015
130, 117, 96, 5987
130, 128, 55, 6872
130, 135, 47, 8019
130, 144, 65, 7433
130, 150, 54, 10089
130, 154, 76, 10607
130, 159, 65, 10982
130, 174, 46, 13296
130, 178, 144, 14308
372, 36, 16, 681
372, 43, 39, 975
372, 67, 47, 2304
372, 74, 70, 2803
372, 92, 36, 3456
372, 98, 69, 4216
372, 108, 51, 5031
372, 116, 31, 4907
372, 121, 89, 6423
372, 134, 33, 5224
372, 136, 69, 8176
372, 139, 60, 8581
372, 143, 49, 9121
372, 147, 34, 9342
372, 150, 89, 10124
372, 160, 60, 11499
372, 164, 68, 12102
372, 166, 122, 12440
372, 172, 158, 13416
372, 178, 109, 14273
767, 38, 25, 765
767, 42, 21, 915
767, 61, 39, 1912
767, 70, 45, 2507
767, 88, 8, 3604
767, 95, 66, 4070
767, 101, 59, 3875
767, 112, 27, 5374
767, 116, 50, 5490
767, 121, 116, 6455
767, 132, 107, 7727
767, 143, 106, 9178
767, 147, 9, 9597
767, 150, 41, 10072
767, 158, 82, 11208
767, 168, 53, 12117
767, 173, 170, 13572
215, 10, 10, 66
215, 23, 3, 279
215, 45, 30, 1055
215, 65, 6, 2130
215, 75, 16, 2824
215, 81, 44, 3239
215, 87, 78, 3541
215, 99, 38, 4286
215, 104, 14, 4060
215, 106, 88, 4939
215, 111, 108, 5373
215, 131, 25, 7527
215, 134, 131, 7975
215, 141, 0, 7325
215, 142, 115, 9044
215, 146, 21, 9358
215, 151, 114, 10279
215, 156, 55, 10672
215, 164, 127, 11578
215, 171, 65, 13088
215, 176, 122, 13936
215, 180, 166, 14689
426, 18, 1, 173
426, 35, 32, 661
426, 53, 1, 1413
426, 59, 11, 1762
426, 72, 8, 2601
426, 88, 3, 3442
426, 105, 21, 4671
426, 110, 91, 5269
426, 120, 25, 6140
426, 123, 26, 6610
426, 130, 114, 7488
426, 132, 109, 7493
426, 143, 133, 9205
426, 151, 131, 10293
426, 161, 81, 11644
426, 163, 150, 12020
426, 170, 104, 13019
426, 173, 143, 13545
426, 177, 160, 13920
426, 180, 101, 14624
766, 26, 5, 356
766, 42, 18, 906
766, 54, 17, 1488
766, 64, 56, 2115
766, 87, 46, 3572
766, 93, 31, 3351
766, 97, 47, 4189
766, 114, 109, 5711
766, 123, 14, 6597
766, 126, 126, 7009
766, 136, 135, 8242
766, 142, 49, 8868
766, 146, 100, 9525
766, 152, 85, 9691
766, 157, 91, 11000
766, 161, 56, 11627
766, 165, 52, 12189
766, 169, 121, 12870
766, 172, 102, 13360
766, 177, 145, 14133
766, 180, 116, 14639
369, 49, 19, 1198
369, 58, 35, 1728
369, 65, 45, 2169
369, 78, 17, 3056
369, 105, 53, 4774
369, 111, 92, 5357
369, 132, 111, 7726
369, 149, 17, 9902
369, 153, 32, 10325
369, 156, 32, 10821
369, 159, 36, 11002
369, 163, 123, 11996
369, 170, 64, 12315
369, 175, 46, 13553
369, 178, 58, 14033
369, 180, 129, 14652
168, 23, 1, 277
168, 46, 0, 1071
168, 58, 1, 1694
168, 63, 38, 2035
168, 71, 45, 2551
168, 94, 32, 3909
168, 99, 34, 3015
168, 105, 31, 4320
168, 110, 37, 5014
168, 116, 101, 5906
168, 130, 47, 7421
168, 135, 99, 7717
168, 140, 100, 8722
168, 145, 137, 9445
168, 151, 146, 10311
168, 167, 114, 12562
168, 172, 40, 13184
168, 180, 98, 14621
743, 49, 26, 1239
743, 56, 8, 1586
743, 69, 11, 2405
743, 90, 17, 3612
743, 107, 49, 4947
743, 115, 26, 5743
743, 124, 14, 6174
743, 129, 72, 6693
743, 134, 122, 7966
743, 138, 94, 8476
743, 142, 38, 8967
743, 144, 38, 9230
743, 150, 52, 10087
743, 155, 154, 10832
743, 161, 133, 11687
743, 168, 105, 12688
743, 177, 80, 14068
743, 179, 32, 14345
743, 180, 126, 14649
456, 18, 3, 175
456, 53, 11, 1422
456, 68, 29, 2354
456, 76, 10, 2894
456, 82, 81, 3319
456, 95, 1, 3921
456, 104, 46, 4684
456, 107, 101, 5058
456, 119, 84, 6031
456, 132, 54, 7680
456, 138, 69, 8451
456, 142, 39, 8968
456, 146, 74, 9407
456, 151, 107, 10268
456, 161, 111, 11510
456, 169, 8, 12623
456, 170, 144, 13059
456, 178, 119, 14283
383, 33, 18, 578
383, 44, 40, 1020
383, 56, 36, 1614
383, 71, 1, 2535
383, 88, 56, 3646
383, 97, 36, 3622
383, 106, 22, 4552
383, 115, 1, 5693
383, 120, 74, 6205
383, 123, 51, 6635
383, 127, 96, 7084
383, 137, 0, 7654
383, 142, 107, 9036
383, 146, 124, 9559
383, 161, 36, 11598
383, 163, 154, 12024
383, 177, 67, 13754
383, 180, 44, 14567
506, 7, 6, 35
506, 42, 13, 904
506, 59, 51, 1803
506, 72, 52, 2429
506, 76, 4, 2888
506, 80, 70, 2802
506, 88, 36, 3632
506, 96, 71, 4132
506, 115, 50, 5767
506, 120, 26, 6180
506, 123, 39, 6623
506, 131, 1, 7395
506, 135, 33, 5776
506, 138, 55, 8437
506, 144, 95, 9278
506, 150, 117, 10152
506, 161, 23, 11152
506, 165, 77, 12276
506, 169, 143, 12892
506, 171, 116, 13202
506, 176, 124, 13936
589, 9, 0, 46
589, 14, 14, 120
589, 47, 31, 1149
589, 55, 45, 1567
589, 76, 65, 2949
589, 85, 69, 3442
589, 94, 57, 3679
589, 112, 3, 3722
589, 116, 90, 5798
589, 131, 86, 7591
589, 137, 117, 8361
589, 147, 46, 9632
589, 149, 122, 10007
589, 151, 139, 10304
589, 161, 90, 10144
589, 167, 124, 12304
589, 175, 83, 13751
589, 181, 148, 14816
443, 9, 6, 52
443, 29, 18, 453
443, 63, 62, 2057
443, 91, 21, 3632
443, 98, 90, 4312
443, 115, 25, 5741
443, 121, 112, 6451
443, 127, 45, 7042
443, 136, 116, 8223
443, 142, 22, 8673
443, 148, 68, 9804
443, 152, 135, 10098
443, 161, 67, 11652
443, 165, 49, 12066
443, 169, 163, 12912
443, 173, 103, 12895
392, 29, 17, 452
392, 38, 15, 755
392, 59, 34, 1786
392, 71, 47, 2570
392, 95, 25, 3998
392, 98, 95, 4317
392, 107, 19, 4583
392, 115, 14, 5718
392, 119, 103, 6201
392, 134, 92, 7251
392, 140, 31, 8115
392, 145, 24, 5692
392, 147, 98, 9204
392, 150, 103, 10138
392, 160, 136, 11557
392, 164, 2, 12024
392, 166, 32, 11958
392, 172, 54, 13312
392, 176, 44, 12816
392, 179, 120, 14463
392, 181, 117, 14300
457, 46, 22, 1093
457, 64, 39, 2098
457, 74, 32, 2765
457, 77, 70, 3031
457, 100, 93, 4487
457, 106, 33, 4724
457, 115, 44, 5761
457, 119, 106, 6204
457, 126, 54, 6947
457, 131, 71, 7450
457, 139, 124, 8645
457, 150, 123, 10158
457, 157, 82, 11006
457, 163, 36, 11134
457, 167, 126, 10585
457, 170, 61, 12976
457, 176, 27, 13649
457, 180, 90, 14613
384, 22, 17, 270
384, 39, 32, 811
384, 61, 41, 1914
384, 78, 50, 3052
384, 95, 10, 3910
384, 101, 99, 4545
384, 112, 42, 5200
384, 118, 55, 5196
384, 124, 123, 6815
384, 135, 133, 8104
384, 157, 30, 10702
384, 162, 4, 11751
384, 166, 60, 12254
384, 172, 69, 13327
384, 178, 31, 12991
384, 180, 93, 14616
515, 14, 10, 116
515, 33, 23, 583
515, 57, 0, 1627
515, 78, 54, 3091
515, 90, 89, 3786
515, 110, 21, 5086
515, 118, 46, 6041
515, 123, 48, 6632
515, 134, 84, 7261
515, 140, 50, 8473
515, 145, 85, 9365
515, 149, 70, 9955
515, 154, 148, 10671
515, 164, 35, 11445
515, 170, 148, 13063
515, 176, 167, 13981
235, 39, 5, 784
235, 62, 12, 1944
235, 71, 62, 2569
235, 99, 14, 2849
235, 105, 86, 4831
235, 115, 42, 5759
235, 121, 115, 6454
235, 129, 29, 6869
235, 138, 138, 8520
235, 141, 124, 8908
235, 149, 127, 10012
235, 155, 135, 10813
235, 161, 115, 11700
235, 165, 40, 12145
235, 170, 155, 13070
235, 174, 89, 13620
31, 13, 2, 94
31, 45, 44, 1069
31, 54, 46, 1517
31, 62, 28, 1963
31, 72, 71, 2660
31, 108, 17, 4960
31, 121, 66, 6384
31, 124, 120, 6812
31, 130, 28, 7402
31, 134, 79, 6523
31, 136, 81, 8188
31, 138, 33, 8406
31, 144, 78, 7069
31, 149, 116, 10001
31, 155, 36, 10588
31, 157, 3, 10882
31, 162, 60, 11807
31, 164, 130, 12107
31, 166, 141, 11089
31, 172, 7, 13220
31, 177, 131, 14119
31, 180, 68, 14591
140, 24, 4, 304
140, 32, 1, 529
140, 57, 34, 1669
140, 76, 74, 2958
140, 85, 80, 3455
140, 92, 21, 3684
140, 100, 10, 4166
140, 111, 54, 5326
140, 118, 72, 4471
140, 121, 19, 5515
140, 125, 45, 6828
140, 135, 12, 4986
140, 137, 55, 8275
140, 147, 4, 9011
140, 150, 44, 10079
140, 153, 140, 10488
140, 160, 153, 11577
140, 170, 123, 13038
140, 176, 53, 13502
140, 180, 13, 14399
427, 36, 20, 685
427, 40, 5, 824
427, 65, 0, 2124
427, 92, 37, 3535
427, 107, 47, 5005
427, 115, 90, 5807
427, 126, 106, 6989
427, 131, 98, 7566
427, 137, 87, 8331
427, 141, 31, 8474
427, 144, 86, 9151
427, 154, 128, 10137
427, 159, 62, 10728
427, 175, 155, 13776
427, 179, 29, 14072
475, 47, 0, 1118
475, 62, 53, 1988
475, 73, 7, 2669
475, 92, 45, 3543
475, 107, 14, 4822
475, 112, 37, 5349
475, 117, 107, 5996
475, 127, 106, 7093
475, 134, 95, 7940
475, 138, 56, 8438
475, 142, 57, 8986
475, 148, 63, 9585
475, 156, 143, 10977
475, 160, 123, 11548
475, 166, 104, 12163
475, 172, 82, 13340
475, 180, 21, 14534
387, 12, 6, 85
387, 51, 21, 1335
387, 59, 10, 1762
387, 75, 50, 2850
387, 80, 76, 3155
387, 84, 45, 3085
387, 102, 81, 4585
387, 110, 2, 5121
387, 114, 95, 5697
387, 117, 114, 6003
387, 124, 65, 6069
387, 134, 60, 7907
387, 138, 115, 8497
387, 142, 77, 9006
387, 146, 50, 8914
387, 152, 37, 9834
387, 160, 48, 9077
387, 163, 83, 9337
387, 165, 58, 12257
387, 167, 121, 12569
387, 173, 69, 13470
460, 39, 23, 802
460, 50, 37, 1300
460, 64, 40, 2099
460, 73, 43, 2558
460, 87, 83, 3612
460, 95, 3, 3843
460, 106, 6, 4659
460, 111, 58, 5133
460, 118, 89, 5850
460, 128, 26, 7067
460, 131, 24, 7524
460, 141, 68, 8860
460, 144, 127, 6488
460, 148, 10, 9329
460, 157, 85, 11076
460, 159, 7, 10949
460, 169, 81, 12830
460, 171, 127, 13213
460, 177, 15, 12929
460, 179, 39, 14382
516, 14, 11, 117
516, 46, 7, 1078
516, 53, 12, 1426
516, 66, 52, 2238
516, 75, 8, 2816
516, 81, 37, 3232
516, 87, 38, 3567
516, 95, 86, 4119
516, 105, 23, 3328
516, 107, 97, 5055
516, 120, 51, 6269
516, 124, 48, 6327
516, 142, 9, 8938
516, 145, 31, 8317
516, 148, 83, 9817
516, 154, 110, 9895
516, 160, 6, 11244
516, 163, 96, 11977
516, 170, 73, 12501
516, 178, 45, 13955
463, 18, 18, 190
463, 34, 25, 619
463, 43, 26, 962
463, 72, 19, 2521
463, 75, 52, 2837
463, 83, 51, 3315
463, 96, 0, 3956
463, 105, 52, 4662
463, 114, 17, 5619
463, 119, 99, 6130
463, 127, 39, 7036
463, 136, 100, 8207
463, 139, 0, 8495
463, 145, 2, 9289
463, 148, 110, 9846
463, 154, 127, 8552
463, 158, 100, 11249
463, 162, 21, 11768
463, 163, 148, 12018
463, 170, 97, 12987
463, 179, 35, 14336
42, 19, 2, 193
42, 47, 17, 1135
42, 59, 22, 1774
42, 71, 9, 2543
42, 99, 79, 4370
42, 107, 9, 4949
42, 114, 99, 5701
42, 118, 81, 6074
42, 123, 57, 6641
42, 133, 43, 5473
42, 138, 34, 8416
42, 142, 36, 8965
42, 143, 140, 9212
42, 149, 61, 9946
42, 153, 56, 9665
42, 156, 81, 10914
42, 159, 120, 11365
42, 164, 56, 11784
42, 168, 150, 12735
42, 177, 140, 14124
20, 15, 9, 130
20, 40, 23, 842
20, 60, 56, 1868
20, 65, 13, 2137
20, 96, 44, 4170
20, 105, 2, 4687
20, 110, 65, 3587
20, 113, 27, 5504
20, 117, 25, 5416
20, 123, 62, 6646
20, 136, 6, 7974
20, 137, 73, 8275
20, 147, 129, 9717
20, 150, 101, 10136
20, 158, 152, 11301
20, 169, 38, 12787
20, 171, 85, 13171
20, 173, 16, 13258
20, 177, 60, 14033
20, 178, 164, 14327
20, 181, 114, 14782
368, 28, 10, 416
368, 53, 24, 1441
368, 73, 70, 2729
368, 95, 19, 3802
368, 107, 93, 5051
368, 114, 107, 5709
368, 120, 18, 5725
368, 126, 32, 6900
368, 130, 102, 7476
368, 135, 63, 6149
368, 138, 129, 8511
368, 142, 88, 9017
368, 146, 45, 9179
368, 155, 15, 10420
368, 158, 54, 11203
368, 161, 122, 11707
368, 163, 60, 11941
368, 167, 144, 12591
368, 178, 79, 14243
703, 56, 31, 1606
703, 65, 54, 2178
703, 78, 4, 3042
703, 96, 19, 3913
703, 107, 20, 4714
703, 113, 30, 4674
703, 118, 8, 5940
703, 122, 87, 6548
703, 124, 50, 6606
703, 129, 62, 7257
703, 139, 66, 8587
703, 143, 86, 9158
703, 147, 94, 9671
703, 150, 108, 10143
703, 160, 122, 11547
703, 165, 55, 12216
703, 171, 117, 13203
703, 177, 65, 13145
703, 181, 98, 14321
121, 47, 25, 1143
121, 57, 19, 1637
121, 69, 49, 2443
121, 77, 40, 3001
121, 102, 92, 4596
121, 118, 115, 6108
121, 127, 32, 7015
121, 134, 132, 7945
121, 142, 124, 9053
121, 147, 128, 9716
121, 149, 130, 10015
121, 152, 73, 9259
121, 158, 31, 11084
121, 161, 116, 11424
121, 166, 144, 11954
121, 176, 117, 13718
442, 45, 20, 1045
442, 55, 27, 1550
442, 63, 40, 2030
442, 91, 46, 3741
442, 100, 6, 4248
442, 104, 38, 4691
442, 107, 35, 4951
442, 119, 6, 5624
442, 127, 34, 6605
442, 134, 4, 4725
442, 135, 46, 8018
442, 140, 20, 7883
442, 144, 117, 5416
442, 147, 11, 8245
442, 151, 44, 9772
442, 155, 138, 10816
442, 157, 144, 11135
442, 163, 95, 11972
442, 168, 73, 7802
442, 170, 166, 13081
442, 178, 142, 14306
590, 17, 7, 161
590, 34, 28, 622
590, 43, 21, 957
590, 55, 19, 1439
590, 73, 58, 2717
590, 89, 82, 3742
590, 109, 94, 5186
590, 123, 65, 6649
590, 135, 72, 7352
590, 141, 116, 8581
590, 148, 94, 9830
590, 155, 22, 8775
590, 159, 115, 11402
590, 170, 105, 13020
590, 176, 160, 12993
590, 181, 7, 11354
675, 25, 15, 340
675, 47, 32, 1150
675, 62, 27, 1962
675, 68, 66, 2391
675, 73, 42, 2489
675, 78, 5, 3043
675, 111, 88, 5353
675, 122, 16, 6477
675, 125, 106, 6887
675, 133, 17, 7758
675, 141, 81, 8837
675, 146, 38, 9481
675, 152, 26, 9383
675, 159, 131, 11385
675, 170, 115, 13030
675, 176, 170, 13984
49, 3, 0, 7
49, 35, 2, 631
49, 53, 21, 1438
49, 59, 45, 1797
49, 72, 35, 2608
49, 81, 31, 3179
49, 89, 60, 3674
49, 105, 59, 4695
49, 113, 24, 5035
49, 122, 112, 6573
49, 126, 26, 6702
49, 131, 123, 7628
49, 138, 72, 8454
49, 142, 120, 9049
49, 144, 105, 9025
49, 153, 89, 8497
49, 157, 18, 10847
49, 161, 127, 11435
49, 168, 56, 8557
49, 170, 58, 12824
49, 173, 27, 13226
49, 177, 58, 13775
49, 178, 139, 14303
489, 28, 1, 407
489, 33, 0, 557
489, 63, 23, 2007
489, 78, 52, 2970
489, 89, 83, 3744
489, 108, 39, 5069
489, 120, 73, 6086
489, 128, 33, 6827
489, 135, 57, 7931
489, 148, 135, 9871
489, 158, 28, 11177
489, 165, 92, 12257
489, 171, 139, 13225
489, 175, 51, 13625
489, 178, 48, 13418
128, 23, 13, 289
128, 40, 17, 836
128, 69, 20, 2414
128, 73, 21, 2683
128, 81, 66, 3259
128, 95, 4, 3897
128, 102, 39, 4557
128, 113, 32, 5495
128, 117, 80, 5739
128, 123, 92, 6676
128, 134, 62, 7745
128, 142, 42, 8970
128, 147, 48, 9285
128, 151, 59, 10185
128, 161, 33, 11230
128, 168, 142, 12727
128, 174, 109, 13152
422, 22, 0, 254
422, 45, 33, 1058
422, 68, 43, 2368
422, 76, 70, 2954
422, 91, 44, 3369
422, 97, 53, 4003
422, 107, 11, 4621
422, 117, 62, 4554
422, 124, 59, 6736
422, 135, 132, 8099
422, 151, 21, 10015
422, 156, 150, 10984
422, 162, 140, 11887
422, 169, 27, 12689
422, 171, 37, 13092
422, 174, 81, 13612
422, 179, 31, 14143
422, 180, 154, 14677
472, 24, 14, 314
472, 30, 30, 495
472, 64, 2, 2061
472, 68, 65, 2390
472, 81, 23, 3173
472, 87, 19, 3288
472, 97, 85, 4263
472, 105, 98, 4843
472, 114, 73, 5662
472, 122, 24, 6482
472, 129, 19, 5211
472, 131, 117, 7622
472, 140, 108, 8256
472, 158, 15, 11163
472, 164, 48, 11085
472, 169, 68, 12817
472, 171, 63, 12956
472, 176, 164, 13932
472, 181, 39, 14705
361, 51, 3, 1317
361, 67, 20, 2277
361, 71, 70, 2591
361, 97, 45, 3756
361, 114, 39, 5641
361, 119, 104, 6202
361, 125, 66, 6456
361, 133, 28, 7768
361, 141, 106, 8876
361, 146, 97, 8820
361, 156, 67, 10901
361, 162, 112, 11859
361, 165, 60, 12259
361, 167, 150, 12597
361, 173, 84, 13464
713, 24, 22, 322
713, 74, 1, 2734
713, 76, 56, 2940
713, 85, 44, 3278
713, 88, 77, 3691
713, 102, 25, 3306
713, 106, 61, 4912
713, 113, 59, 5536
713, 120, 43, 6237
713, 127, 41, 6243
713, 134, 125, 7587
713, 141, 12, 7847
713, 143, 136, 9208
713, 146, 77, 9518
713, 155, 108, 10110
713, 160, 146, 11570
713, 171, 156, 13242
713, 175, 126, 12955
713, 178, 129, 14293
450, 49, 47, 1260
450, 63, 15, 2013
450, 78, 66, 3104
450, 87, 60, 3589
450, 94, 36, 3765
450, 100, 99, 4493
450, 107, 48, 4969
450, 119, 85, 6180
450, 127, 43, 6928
450, 139, 44, 8565
450, 143, 108, 9179
450, 148, 147, 9883
450, 153, 58, 10342
450, 156, 22, 9261
450, 162, 44, 11791
450, 164, 138, 12172
450, 167, 50, 10930
450, 170, 111, 13026
450, 178, 165, 14329
542, 31, 15, 511
542, 54, 11, 1482
542, 61, 50, 1923
542, 72, 59, 2648
542, 79, 76, 3079
542, 94, 27, 3921
542, 100, 65, 4366
542, 108, 97, 5121
542, 131, 34, 7539
542, 137, 5, 7958
542, 146, 5, 6873
542, 150, 25, 10060
542, 154, 71, 9757
542, 161, 80, 11324
542, 162, 144, 11891
542, 170, 0, 10161
542, 172, 65, 13315
542, 180, 10, 14415
502, 37, 35, 737
502, 56, 38, 1616
502, 65, 46, 2170
502, 81, 12, 3152
502, 87, 9, 3518
502, 99, 74, 3568
502, 103, 97, 4662
502, 124, 87, 6776
502, 130, 12, 7230
502, 134, 133, 7977
502, 149, 141, 10026
502, 155, 5, 10204
502, 160, 10, 10566
502, 165, 93, 12281
502, 168, 80, 12666
502, 174, 87, 13618
502, 179, 21, 14293
502, 180, 150, 14673
464, 24, 13, 313
464, 57, 28, 1663
464, 77, 8, 2969
464, 84, 32, 3294
464, 93, 83, 3943
464, 106, 8, 4796
464, 109, 100, 5192
464, 116, 116, 5921
464, 135, 105, 8062
464, 147, 67, 9652
464, 150, 58, 10093
464, 154, 17, 10555
464, 162, 85, 11827
464, 165, 43, 12167
464, 171, 88, 13174
464, 175, 38, 13682
464, 178, 1, 13098
464, 180, 2, 14524
340, 47, 8, 1126
340, 55, 0, 1492
340, 70, 17, 2481
340, 90, 53, 3518
340, 103, 50, 4293
340, 113, 21, 5445
340, 118, 23, 4416
340, 120, 27, 6245
340, 122, 11, 6391
340, 128, 114, 7229
340, 131, 50, 7555
340, 135, 67, 8038
340, 144, 66, 8952
340, 151, 117, 9912
340, 162, 24, 11769
340, 169, 78, 12237
340, 173, 167, 13569
340, 180, 70, 14582
146, 43, 0, 897
146, 56, 33, 1611
146, 77, 76, 3037
146, 88, 78, 3652
146, 103, 89, 4653
146, 123, 104, 6688
146, 129, 125, 7369
146, 139, 16, 8537
146, 143, 22, 9094
146, 149, 47, 9932
146, 153, 92, 6730
146, 155, 48, 10022
146, 159, 78, 11182
146, 177, 86, 14074
146, 180, 128, 14651
719, 41, 8, 864
719, 67, 34, 2291
719, 77, 30, 2988
719, 86, 57, 3261
719, 106, 5, 4575
719, 115, 67, 5784
719, 122, 21, 6480
719, 125, 74, 5667
719, 130, 8, 7379
719, 132, 61, 7687
719, 142, 89, 8743
719, 148, 66, 9799
719, 151, 89, 9762
719, 167, 129, 12289
719, 173, 172, 13574
60, 40, 15, 834
60, 49, 23, 1234
60, 69, 12, 2406
60, 86, 26, 3258
60, 95, 18, 3876
60, 109, 26, 4278
60, 118, 14, 5507
60, 121, 78, 6287
60, 131, 100, 7605
60, 136, 60, 8167
60, 138, 59, 8441
60, 141, 136, 8923
60, 145, 136, 9444
60, 149, 106, 9991
60, 152, 28, 10291
60, 160, 26, 11073
60, 165, 123, 12322
60, 170, 12, 9786
60, 172, 13, 12981
60, 179, 95, 14438
60, 181, 95, 14763
430, 52, 38, 1402
430, 57, 53, 1688
430, 73, 24, 2645
430, 94, 66, 3758
430, 99, 21, 4107
430, 105, 89, 4834
430, 118, 38, 6033
430, 124, 98, 6007
430, 129, 22, 6489
430, 136, 136, 8243
430, 139, 19, 8429
430, 145, 4, 5574
430, 146, 135, 9576
430, 164, 34, 11357
430, 169, 99, 12793
430, 171, 92, 13178
430, 176, 174, 13988
284, 37, 13, 715
284, 53, 33, 1450
284, 72, 5, 2596
284, 89, 87, 3748
284, 103, 15, 2883
284, 106, 46, 4897
284, 111, 17, 5252
284, 121, 59, 6398
284, 129, 17, 7261
284, 136, 46, 8153
284, 138, 88, 8470
284, 142, 56, 8985
284, 146, 103, 8981
284, 155, 95, 10773
284, 157, 141, 11132
284, 161, 104, 11285
284, 163, 37, 11252
284, 169, 119, 12868
284, 175, 123, 13791
284, 179, 150, 14493
224, 29, 13, 448
224, 61, 33, 1906
224, 72, 37, 2628
224, 88, 24, 3516
224, 104, 52, 4497
224, 114, 87, 5689
224, 117, 97, 5077
224, 125, 59, 6756
224, 136, 123, 8230
224, 139, 101, 8622
224, 148, 99, 9737
224, 152, 119, 9398
224, 159, 145, 11431
224, 168, 148, 12733
224, 178, 21, 13952
224, 180, 134, 14657
453, 23, 8, 284
453, 38, 17, 757
453, 55, 43, 1559
453, 75, 38, 2846
453, 81, 62, 3242
453, 93, 32, 3816
453, 98, 94, 4316
453, 111, 32, 5244
453, 117, 105, 5994
453, 128, 68, 7183
453, 131, 56, 7560
453, 137, 28, 8272
453, 143, 85, 9157
453, 146, 54, 9495
453, 152, 15, 9399
453, 159, 9, 11303
453, 170, 96, 13011
453, 176, 168, 13982
501, 29, 1, 436
501, 53, 9, 1426
501, 60, 38, 1850
501, 68, 59, 2384
501, 73, 52, 2551
501, 82, 32, 3219
501, 96, 74, 4181
501, 105, 93, 4838
501, 110, 108, 5286
501, 122, 50, 6511
501, 124, 55, 4954
501, 130, 94, 7468
501, 134, 57, 7756
501, 141, 141, 8928
501, 150, 128, 10163
501, 155, 9, 10687
501, 158, 29, 11076
501, 168, 144, 12729
131, 43, 11, 918
131, 52, 45, 1409
131, 69, 35, 2429
131, 92, 82, 3867
131, 116, 60, 5839
131, 125, 14, 6069
131, 131, 79, 7509
131, 137, 81, 8325
131, 141, 28, 8820
131, 147, 54, 9642
131, 149, 66, 9951
131, 152, 9, 10283
131, 160, 18, 8643
131, 163, 65, 11011
131, 169, 120, 12869
131, 171, 114, 13200
131, 173, 76, 13348
131, 177, 102, 14090
131, 180, 43, 14566
599, 19, 0, 191
599, 36, 6, 671
599, 44, 29, 1009
599, 51, 25, 1339
599, 61, 58, 1931
599, 73, 67, 2726
599, 86, 53, 3432
599, 100, 55, 4336
599, 111, 96, 5361
599, 122, 93, 6554
599, 126, 47, 6940
599, 132, 23, 6375
599, 136, 113, 8220
599, 139, 130, 8651
599, 143, 61, 9133
599, 147, 40, 9331
599, 151, 125, 8036
599, 157, 96, 11087
599, 161, 9, 11594
599, 164, 62, 11801
599, 169, 169, 12918
599, 171, 151, 13237
599, 176, 128, 13844
599, 180, 72, 14595
73, 42, 1, 894
73, 58, 9, 1702
73, 66, 45, 2235
73, 70, 21, 2485
73, 77, 15, 2976
73, 95, 16, 4030
73, 100, 2, 4331
73, 105, 37, 4655
73, 115, 29, 5724
73, 127, 111, 7098
73, 143, 37, 9109
73, 147, 57, 9604
73, 152, 152, 10419
73, 178, 54, 14218
664, 11, 10, 77
664, 55, 52, 1565
664, 72, 40, 2598
664, 87, 25, 3442
664, 91, 82, 3822
664, 109, 44, 4738
664, 119, 50, 6068
664, 126, 84, 5277
664, 129, 99, 7257
664, 133, 38, 7775
664, 139, 18, 8510
664, 149, 73, 9958
664, 155, 119, 10766
664, 161, 84, 11112
664, 167, 153, 12536
664, 173, 66, 12798
664, 177, 113, 14101
664, 180, 28, 14551
129, 47, 5, 1123
129, 57, 49, 1677
129, 70, 46, 2510
129, 91, 37, 3458
129, 101, 38, 4456
129, 112, 44, 5347
129, 114, 100, 5702
129, 117, 51, 5937
129, 125, 32, 6775
129, 131, 53, 7558
129, 135, 96, 8067
129, 145, 126, 8852
129, 149, 113, 9998
129, 153, 122, 10516
129, 157, 7, 10998
129, 160, 65, 11433
129, 169, 114, 12863
129, 171, 148, 13234
129, 175, 44, 12561
129, 177, 118, 14106
129, 180, 36, 14558
388, 20, 8, 219
388, 39, 9, 788
388, 46, 5, 1076
388, 67, 10, 2267
388, 82, 17, 3226
388, 103, 103, 4668
388, 129, 47, 7291
388, 136, 41, 7882
388, 142, 27, 8956
388, 144, 74, 8821
388, 150, 65, 10100
388, 159, 155, 11441
388, 165, 30, 11990
388, 169, 155, 12904
388, 171, 135, 13221
388, 177, 35, 13068
388, 181, 60, 14608
365, 34, 24, 618
365, 46, 31, 1102
365, 67, 15, 2272
365, 77, 36, 2997
365, 82, 16, 3217
365, 94, 92, 4030
365, 115, 36, 5753
365, 120, 82, 6229
365, 126, 120, 7003
365, 131, 22, 7437
365, 141, 17, 8810
365, 147, 23, 8911
365, 150, 73, 10108
365, 159, 96, 11378
365, 170, 162, 13077
365, 174, 131, 13649
153, 35, 5, 634
153, 48, 43, 1209
153, 85, 47, 3408
153, 91, 87, 3827
153, 103, 21, 4452
153, 111, 31, 4624
153, 119, 16, 6109
153, 124, 91, 6562
153, 132, 34, 7318
153, 139, 51, 8572
153, 143, 33, 9105
153, 149, 108, 9992
153, 155, 13, 9875
153, 159, 121, 11393
153, 170, 145, 13060
153, 176, 138, 13952
153, 180, 178, 14701
484, 40, 28, 847
484, 59, 12, 1764
484, 69, 6, 2400
484, 79, 46, 3089
