rank,s1,s2,ntasks
181, 170, 152, 13067
181, 175, 32, 13420
181, 176, 86, 13900
181, 180, 57, 14580
168, 20, 17, 228
168, 34, 26, 620
168, 41, 39, 892
168, 58, 26, 1719
168, 62, 0, 1928
168, 67, 42, 2299
168, 74, 18, 2745
168, 77, 38, 2999
168, 82, 8, 3178
168, 88, 27, 3633
168, 93, 66, 3677
168, 96, 33, 4111
168, 106, 7, 4704
168, 108, 61, 5055
168, 116, 2, 5709
168, 119, 21, 6065
168, 122, 21, 6480
168, 123, 78, 6662
168, 129, 28, 7272
168, 133, 16, 7756
168, 136, 33, 7882
168, 139, 62, 8583
168, 144, 143, 9320
168, 148, 38, 9774
168, 150, 2, 10037
168, 151, 138, 10303
168, 154, 45, 10023
168, 158, 55, 11203
168, 162, 102, 11821
168, 165, 6, 12201
168, 166, 94, 12312
168, 171, 12, 12583
168, 172, 139, 13397
168, 175, 136, 13804
168, 177, 16, 13858
168, 177, 136, 14124
168, 178, 110, 14274
168, 180, 178, 14701
176, 20, 18, 229
176, 29, 0, 435
176, 41, 13, 862
176, 54, 40, 1511
176, 62, 5, 1939
176, 72, 11, 2272
176, 76, 34, 2918
176, 79, 46, 3089
176, 85, 62, 3165
176, 90, 76, 3561
176, 96, 7, 4086
176, 104, 65, 4007
176, 107, 7, 4870
176, 111, 109, 5374
176, 125, 37, 6761
176, 131, 6, 7474
176, 133, 69, 7802
176, 138, 72, 8454
176, 140, 40, 8111
176, 148, 118, 9854
176, 152, 152, 10419
176, 167, 158, 12605
176, 171, 11, 12345
176, 173, 130, 13488
176, 175, 153, 13249
176, 177, 100, 14088
176, 178, 66, 13923
176, 179, 110, 14453
176, 181, 47, 14598
167, 32, 9, 537
167, 41, 6, 861
167, 47, 19, 1137
167, 55, 18, 1524
167, 65, 26, 2150
167, 74, 14, 2746
167, 78, 10, 3048
167, 99, 97, 4391
167, 104, 62, 4297
167, 108, 60, 5015
167, 112, 42, 5200
167, 114, 42, 5644
167, 117, 26, 5498
167, 121, 78, 6287
167, 127, 93, 6982
167, 130, 129, 7503
167, 133, 43, 5473
167, 135, 1, 7524
167, 137, 73, 8275
167, 142, 40, 8967
167, 145, 77, 9385
